Year,Facility Number,Facility Name,Begin Date,End Date,County Name,Type of Control,Income Statement Item,Income Statement Amount,Amount per Adjusted Patient Day
2012,106370744,SCRIPPS MERCY HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_REV_LESS_DSH,694725461,3566
2012,106370744,SCRIPPS MERCY HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,OTH_OP_REV,8056713,41
2012,106370744,SCRIPPS MERCY HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,TOT_OP_EXP,634990225,3259
2012,106370744,SCRIPPS MERCY HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_OP_LESS_DSH,67791949,348
2012,106370744,SCRIPPS MERCY HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NONOP_REV,677981,3
2012,106370744,SCRIPPS MERCY HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NONOP_EXP,524505,3
2012,106370744,SCRIPPS MERCY HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,INC_TAX,0,0
2012,106370744,SCRIPPS MERCY HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,EXT_ITEM,0,0
2012,106370744,SCRIPPS MERCY HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_INC_LESS_DSH,67945425,349
2012,106370744,SCRIPPS MERCY HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,OPERATING_MARGIN,9.65,
2012,106124004,SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY,7/1/2011,6/30/2012,Humboldt,City/County,GR_PT_REV,3917359,1084
2012,106124004,SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY,7/1/2011,6/30/2012,Humboldt,City/County,DED_REV_PLUS_DSH,-32744,-9
2012,106124004,SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY,7/1/2011,6/30/2012,Humboldt,City/County,TOT_CAP_REV,0,0
2012,106124004,SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY,7/1/2011,6/30/2012,Humboldt,City/County,NET_REV_LESS_DSH,3950103,1093
2012,106124004,SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY,7/1/2011,6/30/2012,Humboldt,City/County,OTH_OP_REV,0,0
2012,106124004,SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY,7/1/2011,6/30/2012,Humboldt,City/County,TOT_OP_EXP,4810266,1331
2012,106124004,SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY,7/1/2011,6/30/2012,Humboldt,City/County,NET_OP_LESS_DSH,-860163,-238
2012,106124004,SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY,7/1/2011,6/30/2012,Humboldt,City/County,NONOP_REV,0,0
2012,106124004,SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY,7/1/2011,6/30/2012,Humboldt,City/County,NONOP_EXP,0,0
2012,106124004,SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY,7/1/2011,6/30/2012,Humboldt,City/County,INC_TAX,0,0
2012,106124004,SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY,7/1/2011,6/30/2012,Humboldt,City/County,EXT_ITEM,0,0
2012,106124004,SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY,7/1/2011,6/30/2012,Humboldt,City/County,NET_INC_LESS_DSH,-860163,-238
2012,106124004,SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY,7/1/2011,6/30/2012,Humboldt,City/County,OPERATING_MARGIN,-21.78,
2012,106321016,SENECA HEALTHCARE DISTRICT,7/1/2011,6/30/2012,Plumas,District,GR_PT_REV,25350356,1058
2012,106321016,SENECA HEALTHCARE DISTRICT,7/1/2011,6/30/2012,Plumas,District,DED_REV_PLUS_DSH,12515908,522
2012,106321016,SENECA HEALTHCARE DISTRICT,7/1/2011,6/30/2012,Plumas,District,TOT_CAP_REV,0,0
2012,106321016,SENECA HEALTHCARE DISTRICT,7/1/2011,6/30/2012,Plumas,District,NET_REV_LESS_DSH,12834448,536
2012,106321016,SENECA HEALTHCARE DISTRICT,7/1/2011,6/30/2012,Plumas,District,OTH_OP_REV,42441,2
2012,106321016,SENECA HEALTHCARE DISTRICT,7/1/2011,6/30/2012,Plumas,District,TOT_OP_EXP,12703159,530
2012,106321016,SENECA HEALTHCARE DISTRICT,7/1/2011,6/30/2012,Plumas,District,NET_OP_LESS_DSH,173730,7
2012,106321016,SENECA HEALTHCARE DISTRICT,7/1/2011,6/30/2012,Plumas,District,NONOP_REV,513372,21
2012,106321016,SENECA HEALTHCARE DISTRICT,7/1/2011,6/30/2012,Plumas,District,NONOP_EXP,163974,7
2012,106321016,SENECA HEALTHCARE DISTRICT,7/1/2011,6/30/2012,Plumas,District,INC_TAX,0,0
2012,106321016,SENECA HEALTHCARE DISTRICT,7/1/2011,6/30/2012,Plumas,District,EXT_ITEM,0,0
2012,106321016,SENECA HEALTHCARE DISTRICT,7/1/2011,6/30/2012,Plumas,District,NET_INC_LESS_DSH,523128,22
2012,106321016,SENECA HEALTHCARE DISTRICT,7/1/2011,6/30/2012,Plumas,District,OPERATING_MARGIN,1.35,
2012,106410891,SEQUOIA HOSPITAL,7/1/2011,6/30/2012,San Mateo,Non-Profit,EXT_ITEM,0,0
2012,106410891,SEQUOIA HOSPITAL,7/1/2011,6/30/2012,San Mateo,Non-Profit,GR_PT_REV,1089261387,32047
2012,106410891,SEQUOIA HOSPITAL,7/1/2011,6/30/2012,San Mateo,Non-Profit,DED_REV_PLUS_DSH,856924521,25211
2012,106410891,SEQUOIA HOSPITAL,7/1/2011,6/30/2012,San Mateo,Non-Profit,TOT_CAP_REV,0,0
2012,106410891,SEQUOIA HOSPITAL,7/1/2011,6/30/2012,San Mateo,Non-Profit,NET_REV_LESS_DSH,232336866,6835
2012,106410891,SEQUOIA HOSPITAL,7/1/2011,6/30/2012,San Mateo,Non-Profit,OTH_OP_REV,1193250,35
2012,106410891,SEQUOIA HOSPITAL,7/1/2011,6/30/2012,San Mateo,Non-Profit,TOT_OP_EXP,218601180,6431
2012,106410891,SEQUOIA HOSPITAL,7/1/2011,6/30/2012,San Mateo,Non-Profit,NET_OP_LESS_DSH,14928936,439
2012,106410891,SEQUOIA HOSPITAL,7/1/2011,6/30/2012,San Mateo,Non-Profit,NONOP_REV,5569372,164
2012,106410891,SEQUOIA HOSPITAL,7/1/2011,6/30/2012,San Mateo,Non-Profit,NONOP_EXP,884306,26
2012,106410891,SEQUOIA HOSPITAL,7/1/2011,6/30/2012,San Mateo,Non-Profit,INC_TAX,0,0
2012,106410891,SEQUOIA HOSPITAL,7/1/2011,6/30/2012,San Mateo,Non-Profit,NET_INC_LESS_DSH,19614002,577
2012,106410891,SEQUOIA HOSPITAL,7/1/2011,6/30/2012,San Mateo,Non-Profit,OPERATING_MARGIN,6.39,
2012,106410817,SETON MEDICAL CENTER,7/1/2011,6/30/2012,San Mateo,Non-Profit,GR_PT_REV,1499673990,11575
2012,106410817,SETON MEDICAL CENTER,7/1/2011,6/30/2012,San Mateo,Non-Profit,DED_REV_PLUS_DSH,1241614026,9584
2012,106410817,SETON MEDICAL CENTER,7/1/2011,6/30/2012,San Mateo,Non-Profit,TOT_CAP_REV,0,0
2012,106410817,SETON MEDICAL CENTER,7/1/2011,6/30/2012,San Mateo,Non-Profit,NET_REV_LESS_DSH,258059964,1992
2012,106410817,SETON MEDICAL CENTER,7/1/2011,6/30/2012,San Mateo,Non-Profit,OTH_OP_REV,3729292,29
2012,106410817,SETON MEDICAL CENTER,7/1/2011,6/30/2012,San Mateo,Non-Profit,TOT_OP_EXP,286950046,2215
2012,106410817,SETON MEDICAL CENTER,7/1/2011,6/30/2012,San Mateo,Non-Profit,NET_OP_LESS_DSH,-25160790,-194
2012,106410817,SETON MEDICAL CENTER,7/1/2011,6/30/2012,San Mateo,Non-Profit,NONOP_REV,8175494,63
2012,106410817,SETON MEDICAL CENTER,7/1/2011,6/30/2012,San Mateo,Non-Profit,NONOP_EXP,3762091,29
2012,106410817,SETON MEDICAL CENTER,7/1/2011,6/30/2012,San Mateo,Non-Profit,INC_TAX,0,0
2012,106410817,SETON MEDICAL CENTER,7/1/2011,6/30/2012,San Mateo,Non-Profit,EXT_ITEM,0,0
2012,106410817,SETON MEDICAL CENTER,7/1/2011,6/30/2012,San Mateo,Non-Profit,NET_INC_LESS_DSH,-20747387,-160
2012,106410817,SETON MEDICAL CENTER,7/1/2011,6/30/2012,San Mateo,Non-Profit,OPERATING_MARGIN,-9.61,
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,GR_PT_REV,1370441136,10278
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,DED_REV_PLUS_DSH,1111111147,8333
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,TOT_CAP_REV,39407008,296
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_REV_LESS_DSH,298736997,2241
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,OTH_OP_REV,4727578,35
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,TOT_OP_EXP,293982404,2205
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_OP_LESS_DSH,9482171,71
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,NONOP_REV,16397866,123
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,NONOP_EXP,83284,1
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,INC_TAX,0,0
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,EXT_ITEM,0,0
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_INC_LESS_DSH,25796753,193
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,OPERATING_MARGIN,3.12,
2012,106370689,SHARP CORONADO HOSPITAL & HEALTHCARE CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,GR_PT_REV,256003147,4148
2012,106370689,SHARP CORONADO HOSPITAL & HEALTHCARE CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,DED_REV_PLUS_DSH,179359385,2906
2012,106370689,SHARP CORONADO HOSPITAL & HEALTHCARE CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,TOT_CAP_REV,6007862,97
2012,106370689,SHARP CORONADO HOSPITAL & HEALTHCARE CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_REV_LESS_DSH,82651624,1339
2012,106370689,SHARP CORONADO HOSPITAL & HEALTHCARE CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,OTH_OP_REV,1477578,24
2012,106370689,SHARP CORONADO HOSPITAL & HEALTHCARE CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,TOT_OP_EXP,75707691,1227
2012,106370689,SHARP CORONADO HOSPITAL & HEALTHCARE CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_OP_LESS_DSH,8421511,136
2012,106370689,SHARP CORONADO HOSPITAL & HEALTHCARE CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,NONOP_REV,7138715,116
2012,106370689,SHARP CORONADO HOSPITAL & HEALTHCARE CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,NONOP_EXP,2745070,44
2012,106370689,SHARP CORONADO HOSPITAL & HEALTHCARE CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,INC_TAX,0,0
2012,106370689,SHARP CORONADO HOSPITAL & HEALTHCARE CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,EXT_ITEM,0,0
2012,106370689,SHARP CORONADO HOSPITAL & HEALTHCARE CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_INC_LESS_DSH,12815156,208
2012,106370689,SHARP CORONADO HOSPITAL & HEALTHCARE CENTER,10/1/2011,9/30/2012,San Diego,Non-Profit,OPERATING_MARGIN,10.01,
2012,106370714,SHARP GROSSMONT  HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,GR_PT_REV,2614004657,14672
2012,106370714,SHARP GROSSMONT  HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,DED_REV_PLUS_DSH,2118472756,11891
2012,106370714,SHARP GROSSMONT  HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,TOT_CAP_REV,80445590,452
2012,106370714,SHARP GROSSMONT  HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_REV_LESS_DSH,575977491,3233
2012,106370714,SHARP GROSSMONT  HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,OTH_OP_REV,7311886,41
2012,106370714,SHARP GROSSMONT  HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,TOT_OP_EXP,549555914,3085
2012,106370714,SHARP GROSSMONT  HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_OP_LESS_DSH,33733463,189
2012,106370714,SHARP GROSSMONT  HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NONOP_REV,22686316,127
2012,106370714,SHARP GROSSMONT  HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NONOP_EXP,1122258,6
2012,106370714,SHARP GROSSMONT  HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,INC_TAX,0,0
2012,106370714,SHARP GROSSMONT  HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,EXT_ITEM,0,0
2012,106370714,SHARP GROSSMONT  HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_INC_LESS_DSH,55297521,310
2012,106370714,SHARP GROSSMONT  HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,OPERATING_MARGIN,5.78,
2012,106370694,SHARP MEMORIAL HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,GR_PT_REV,3239430777,14708
2012,106370694,SHARP MEMORIAL HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,DED_REV_PLUS_DSH,2542150757,11542
2012,106370694,SHARP MEMORIAL HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,TOT_CAP_REV,204697964,929
2012,106370694,SHARP MEMORIAL HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_REV_LESS_DSH,901977984,4095
2012,106370694,SHARP MEMORIAL HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,OTH_OP_REV,13131687,60
2012,106370694,SHARP MEMORIAL HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,TOT_OP_EXP,757418404,3439
2012,106370694,SHARP MEMORIAL HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_OP_LESS_DSH,157691267,716
2012,106370694,SHARP MEMORIAL HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NONOP_REV,36473812,166
2012,106370694,SHARP MEMORIAL HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NONOP_EXP,932541,4
2012,106370694,SHARP MEMORIAL HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,INC_TAX,0,0
2012,106370694,SHARP MEMORIAL HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,EXT_ITEM,0,0
2012,106370694,SHARP MEMORIAL HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_INC_LESS_DSH,193232538,877
2012,106370694,SHARP MEMORIAL HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,OPERATING_MARGIN,17.23,
2012,106370745,SHARP MESA VISTA HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,GR_PT_REV,200622875,3019
2012,106370745,SHARP MESA VISTA HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,DED_REV_PLUS_DSH,142131464,2139
2012,106370745,SHARP MESA VISTA HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,TOT_CAP_REV,1344520,20
2012,106370745,SHARP MESA VISTA HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_REV_LESS_DSH,59835931,900
2012,106370745,SHARP MESA VISTA HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,OTH_OP_REV,128282,2
2012,106370745,SHARP MESA VISTA HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,TOT_OP_EXP,61761463,929
2012,106370745,SHARP MESA VISTA HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_OP_LESS_DSH,-1797250,-27
2012,106370745,SHARP MESA VISTA HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NONOP_REV,2117406,32
2012,106370745,SHARP MESA VISTA HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NONOP_EXP,0,0
2012,106370745,SHARP MESA VISTA HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,INC_TAX,0,0
2012,106370745,SHARP MESA VISTA HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,EXT_ITEM,0,0
2012,106370745,SHARP MESA VISTA HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_INC_LESS_DSH,320156,5
2012,106370745,SHARP MESA VISTA HOSPITAL,10/1/2011,9/30/2012,San Diego,Non-Profit,OPERATING_MARGIN,-3,
2012,106374049,SHARP VISTA PACIFICA,10/1/2011,9/30/2012,San Diego,Non-Profit,GR_PT_REV,9307728,1283
2012,106374049,SHARP VISTA PACIFICA,10/1/2011,9/30/2012,San Diego,Non-Profit,DED_REV_PLUS_DSH,5327862,735
2012,106374049,SHARP VISTA PACIFICA,10/1/2011,9/30/2012,San Diego,Non-Profit,TOT_CAP_REV,17369,2
2012,106374049,SHARP VISTA PACIFICA,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_REV_LESS_DSH,3997235,551
2012,106374049,SHARP VISTA PACIFICA,10/1/2011,9/30/2012,San Diego,Non-Profit,OTH_OP_REV,95,0
2012,106374049,SHARP VISTA PACIFICA,10/1/2011,9/30/2012,San Diego,Non-Profit,TOT_OP_EXP,3031288,418
2012,106374049,SHARP VISTA PACIFICA,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_OP_LESS_DSH,966042,133
2012,106374049,SHARP VISTA PACIFICA,10/1/2011,9/30/2012,San Diego,Non-Profit,NONOP_REV,144545,20
2012,106374049,SHARP VISTA PACIFICA,10/1/2011,9/30/2012,San Diego,Non-Profit,NONOP_EXP,0,0
2012,106374049,SHARP VISTA PACIFICA,10/1/2011,9/30/2012,San Diego,Non-Profit,INC_TAX,0,0
2012,106374049,SHARP VISTA PACIFICA,10/1/2011,9/30/2012,San Diego,Non-Profit,EXT_ITEM,0,0
2012,106374049,SHARP VISTA PACIFICA,10/1/2011,9/30/2012,San Diego,Non-Profit,NET_INC_LESS_DSH,1110587,153
2012,106374049,SHARP VISTA PACIFICA,10/1/2011,9/30/2012,San Diego,Non-Profit,OPERATING_MARGIN,24.17,
2012,106450940,SHASTA REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,Shasta,Investor,GR_PT_REV,794636587,18759
2012,106450940,SHASTA REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,Shasta,Investor,DED_REV_PLUS_DSH,652668808,15408
2012,106450940,SHASTA REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,Shasta,Investor,TOT_CAP_REV,0,0
2012,106450940,SHASTA REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,Shasta,Investor,NET_REV_LESS_DSH,141967779,3351
2012,106450940,SHASTA REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,Shasta,Investor,OTH_OP_REV,792558,19
2012,106450940,SHASTA REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,Shasta,Investor,TOT_OP_EXP,142743135,3370
2012,106450940,SHASTA REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,Shasta,Investor,NET_OP_LESS_DSH,17202,0
2012,106450940,SHASTA REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,Shasta,Investor,NONOP_REV,2992866,71
2012,106450940,SHASTA REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,Shasta,Investor,NONOP_EXP,7849,0
2012,106450940,SHASTA REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,Shasta,Investor,INC_TAX,0,0
2012,106450940,SHASTA REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,Shasta,Investor,EXT_ITEM,0,0
2012,106450940,SHASTA REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,Shasta,Investor,NET_INC_LESS_DSH,3002219,71
2012,106450940,SHASTA REGIONAL MEDICAL CENTER,1/1/2012,12/31/2012,Shasta,Investor,OPERATING_MARGIN,0.01,
2012,106190708,SHERMAN OAKS HOSPITAL & HEALTH CENTER,1/1/2012,12/31/2012,Los Angeles,Non-Profit,GR_PT_REV,243600724,9153
2012,106190708,SHERMAN OAKS HOSPITAL & HEALTH CENTER,1/1/2012,12/31/2012,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,181195924,6809
2012,106190708,SHERMAN OAKS HOSPITAL & HEALTH CENTER,1/1/2012,12/31/2012,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2012,106190708,SHERMAN OAKS HOSPITAL & HEALTH CENTER,1/1/2012,12/31/2012,Los Angeles,Non-Profit,NET_REV_LESS_DSH,62404800,2345
2012,106190708,SHERMAN OAKS HOSPITAL & HEALTH CENTER,1/1/2012,12/31/2012,Los Angeles,Non-Profit,OTH_OP_REV,417543,16
2012,106190708,SHERMAN OAKS HOSPITAL & HEALTH CENTER,1/1/2012,12/31/2012,Los Angeles,Non-Profit,TOT_OP_EXP,59766127,2246
2012,106190708,SHERMAN OAKS HOSPITAL & HEALTH CENTER,1/1/2012,12/31/2012,Los Angeles,Non-Profit,NET_OP_LESS_DSH,3056216,115
2012,106190708,SHERMAN OAKS HOSPITAL & HEALTH CENTER,1/1/2012,12/31/2012,Los Angeles,Non-Profit,NONOP_REV,1988538,75
2012,106190708,SHERMAN OAKS HOSPITAL & HEALTH CENTER,1/1/2012,12/31/2012,Los Angeles,Non-Profit,NONOP_EXP,5983,0
2012,106190708,SHERMAN OAKS HOSPITAL & HEALTH CENTER,1/1/2012,12/31/2012,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190708,SHERMAN OAKS HOSPITAL & HEALTH CENTER,1/1/2012,12/31/2012,Los Angeles,Non-Profit,EXT_ITEM,14,0
2012,106190708,SHERMAN OAKS HOSPITAL & HEALTH CENTER,1/1/2012,12/31/2012,Los Angeles,Non-Profit,NET_INC_LESS_DSH,5038757,189
2012,106190708,SHERMAN OAKS HOSPITAL & HEALTH CENTER,1/1/2012,12/31/2012,Los Angeles,Non-Profit,OPERATING_MARGIN,4.86,
2012,106190712,SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES,1/1/2012,12/31/2012,Los Angeles,Non-Profit,GR_PT_REV,0,0
2012,106190712,SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES,1/1/2012,12/31/2012,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,0,0
2012,106190712,SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES,1/1/2012,12/31/2012,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2012,106190712,SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES,1/1/2012,12/31/2012,Los Angeles,Non-Profit,NET_REV_LESS_DSH,0,0
2012,106190712,SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES,1/1/2012,12/31/2012,Los Angeles,Non-Profit,OTH_OP_REV,188329,149
2012,106190712,SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES,1/1/2012,12/31/2012,Los Angeles,Non-Profit,TOT_OP_EXP,28217540,22254
2012,106190712,SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES,1/1/2012,12/31/2012,Los Angeles,Non-Profit,NET_OP_LESS_DSH,-28029211,-22105
2012,106190712,SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES,1/1/2012,12/31/2012,Los Angeles,Non-Profit,NONOP_REV,0,0
2012,106190712,SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES,1/1/2012,12/31/2012,Los Angeles,Non-Profit,NONOP_EXP,0,0
2012,106190712,SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES,1/1/2012,12/31/2012,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190712,SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES,1/1/2012,12/31/2012,Los Angeles,Non-Profit,EXT_ITEM,0,0
2012,106190712,SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES,1/1/2012,12/31/2012,Los Angeles,Non-Profit,NET_INC_LESS_DSH,-28029211,-22105
2012,106190712,SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES,1/1/2012,12/31/2012,Los Angeles,Non-Profit,OPERATING_MARGIN,-14883.11,
2012,106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA,1/1/2012,12/31/2012,Sacramento,Non-Profit,GR_PT_REV,0,0
2012,106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA,1/1/2012,12/31/2012,Sacramento,Non-Profit,DED_REV_PLUS_DSH,0,0
2012,106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA,1/1/2012,12/31/2012,Sacramento,Non-Profit,TOT_CAP_REV,0,0
2012,106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA,1/1/2012,12/31/2012,Sacramento,Non-Profit,NET_REV_LESS_DSH,0,0
2012,106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA,1/1/2012,12/31/2012,Sacramento,Non-Profit,OTH_OP_REV,48712588,7943
2012,106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA,1/1/2012,12/31/2012,Sacramento,Non-Profit,TOT_OP_EXP,57625390,9396
2012,106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA,1/1/2012,12/31/2012,Sacramento,Non-Profit,NET_OP_LESS_DSH,-8912802,-1453
2012,106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA,1/1/2012,12/31/2012,Sacramento,Non-Profit,NONOP_REV,0,0
2012,106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA,1/1/2012,12/31/2012,Sacramento,Non-Profit,NONOP_EXP,0,0
2012,106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA,1/1/2012,12/31/2012,Sacramento,Non-Profit,INC_TAX,0,0
2012,106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA,1/1/2012,12/31/2012,Sacramento,Non-Profit,EXT_ITEM,0,0
2012,106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA,1/1/2012,12/31/2012,Sacramento,Non-Profit,NET_INC_LESS_DSH,-8912802,-1453
2012,106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA,1/1/2012,12/31/2012,Sacramento,Non-Profit,OPERATING_MARGIN,-18.3,
